license_url,license_text,cc_license,cc_license_type,open_gov,custom_permanent,custom_temporary,custom_other,unknown
NA,"This article is made available via the PMC Open Access Subset for unrestricted re-use and analyses in any form or by any means with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections.",FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE
NA,"This article is made available via the PMC Open Access Subset for unrestricted re-use and analyses in any form or by any means with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections.
",FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE
NA,"This article is made available via the PMC Open Access Subset for unrestricted re-use and analyses in any form or by any means with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections.
Drug Dosage: The authors and the publisher have exerted every effort to ensure that drug selection and dosage set forth in this text are in accord with current recommendations and practice at the time of publication. However, in view of ongoing research, changes in government regulations, and the constant flow of information relating to drug therapy and drug reactions, the reader is urged to check the package insert for each drug for any changes in indications and dosage and for added warnings and precautions. This is particularly important when the recommended agent is a new and/or infrequently employed drug. 
Disclaimer: The statements, opinions and data contained in this publication are solely those of the individual authors and contributors and not of the publishers and the editor(s). The appearance of advertisements or/and product references in the publication is not a warranty, endorsement, or approval of the products or services advertised or of their effectiveness, quality or safety. The publisher and the editor(s) disclaim responsibility for any injury to persons or property resulting from any ideas, methods, instructions or products referred to in the content or advertisements.
",FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE
NA,"This article is made available via the PMC Open Access Subset for unrestricted re-use for research, analyses, and text and data mining through PubMed Central. Acknowledgement of the original source shall include a notice similar to the following: ""Â© 2020 American College of Physicians. Some rights reserved. This work permits non-commercial use, distribution, and reproduction in any medium, provided the original author and source are credited."" These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections.",FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE
NA,"This article is made available via the PMC Open Access Subset for unrestricted re-use for research, analyses, and text and data mining through PubMed Central. Acknowledgement of the original source shall include a notice similar to the following: â€œÂ© 2020 American College of Physicians. Some rights reserved. This work permits non-commercial use, distribution, and reproduction in any medium, provided the original author and source are credited.â€ These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections.
",FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE
NA,This article is made available via the PMC Open Access Subset for unrestricted research re-use and analyses in any form or by any means with acknowledgement of the original source. These permissions are granted for the duration of the World Health Organization (WHO) declaration of COVID-19 as a global pandemic.,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE
NA,This article is made available via the PMC Open Access Subset for unrestricted RESEARCH re-use and analyses in any form or by any means with acknowledgement of the original source. These permissions are granted for the duration of the World Health Organization (WHO) declaration of COVID-19 as a global pandemic.,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE
NA,This article is made available via the PMC Open Access Subset for unrestricted research re-use and secondary analysis in any form or by any means with acknowledgement of the original source. These permissions are granted for the duration of the World Health Organization (WHO) declaration of COVID-19 as a global pandemic.,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE
NA,"This article is made available via the PMC Open Access Subset for unrestricted RESEARCH
re-use and analyses in any form or by any means with acknowledgement of the original source.
These permissions are granted for the duration of the World Health Organization (WHO)
declaration of COVID-19 as a global pandemic.",FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE
NA,"This article is made available via the PMC Open Access Subset for unrestricted RESEARCH
re-use and analyses in any form or by any means with acknowledgement of the original
source. These permissions are granted for the duration of the World Health Organization
(WHO) declaration of COVID-19 as a global pandemic.",FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE
NA,"This article is made available via the PMC Open Access Subset for unrestricted
re-use and analyses in any form or by any means with acknowledgement of the original
source. These permissions are granted for the duration of the COVID-19 pandemic or until
permissions are revoked in writing. Upon expiration of these permissions, PMC is granted
a perpetual license to make this article available via PMC and Europe PMC, consistent
with existing copyright protections.",FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE
NA,"This article is made available via the PMC Open Access Subset for
                        unrestricted research re-use and secondary analysis in any form or by any
                        means with acknowledgement of the original source. These permissions are
                        granted for the duration of the World Health Organization (WHO) declaration
                        of COVID-19 as a global pandemic.",FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE
NA,"This article is made available via the PMC Open Access Subset for
unrestricted re-use and analyses in any form or by any means with
acknowledgement of the original source. These permissions are granted for
the duration of the COVID-19 pandemic or until permissions are revoked in
writing. Upon expiration of these permissions, PMC is granted a perpetual
license to make this article available via PMC and Europe PMC, consistent
with existing copyright protections.",FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE
NA,"This article is made available via the PMC Open Access Subset for
unrestricted research re-use and analyses in any form or by any means with
acknowledgement of the original source. These permissions are granted for the
duration of the World Health Organization (WHO) declaration of COVID-19 as a
global pandemic.",FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE
NA,"This article is made available via the PMC Open Access Subset for
unrestricted research re-use and analyses in any form or by any means with
acknowledgement of the original source. These permissions are granted for
the duration of the World Health Organization (WHO) declaration of COVID-19
as a global pandemic.",FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE
NA,"This article is made available via the PMC Open Access Subset for
unrestricted RESEARCH re-use and analyses in any form or by any
means with acknowledgement of the original source. These
permissions are granted for the duration of the World Health
Organization (WHO) declaration of COVID-19 as a global
pandemic.",FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE
NA,"This article is made available via the
PMC Open Access Subset for unrestricted re-use and
analyses in any form or by any means with
acknowledgement of the original source. These
permissions are granted for the duration of the
COVID-19 pandemic or until permissions are revoked
in writing. Upon expiration of these permissions,
PMC is granted a perpetual license to make this
article available via PMC and Europe PMC,
consistent with existing copyright
protections.",FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE
